step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
79,2,8-Jan-13,15:30,0.3,2550.682,1185.186,2550.682,1185.186,1365.496,548.648177,Discharge,816.847823,816.847823,95.719833,97.53,optimal,4413.364171,42.076778,25.988598,28.051185,18.975802,65.590271,63.940201,65.590271,27.22615,0.0,0.0,49.089574,14.850627,78.790828,21.450906,18.563284,28.463702
80,2,8-Jan-13,16:00,0.3,2615.23,1134.09,2615.23,1134.09,1481.14,664.292177,Discharge,816.847823,816.847823,93.222494,95.43,optimal,4413.364171,50.945716,31.466472,33.963811,22.975519,79.415381,77.417509,79.415381,32.964875,0.0,0.0,59.436668,17.980841,95.39835,25.972326,22.476051,34.463278
81,2,8-Jan-13,16:30,0.3,2676.102,991.514,2676.102,991.514,1684.588,867.740177,Discharge,816.847823,816.847823,89.960312,92.85,optimal,4413.364171,66.548495,41.103482,44.365663,30.012066,103.73736,101.127615,103.73736,43.060791,0.0,0.0,77.639911,23.487704,124.615319,33.926684,29.35963,45.018099
82,2,8-Jan-13,17:00,0.3,2840.86,774.424,2840.86,774.424,2066.436,1249.588177,Discharge,816.847823,816.847823,85.262613,89.43,optimal,4413.364171,95.833078,59.191019,63.888719,43.218839,149.386857,145.628697,149.386857,62.009639,0.0,0.0,111.805258,33.823439,179.452137,48.856079,42.279299,64.828259
83,2,8-Jan-13,17:30,0.3,2979.258,591.472,2979.258,591.472,2387.786,1570.938177,Discharge,816.847823,816.847823,79.35683,84.6,optimal,4413.364171,120.477965,74.412861,80.318644,54.3332,187.803887,183.079261,187.803887,77.956331,0.0,0.0,140.557626,42.521635,225.600896,61.420139,53.152044,81.4998
84,2,8-Jan-13,18:00,0.3,3124.774,388.886,3124.774,388.886,2735.888,1919.040177,Discharge,816.847823,816.847823,72.142393,78.59,optimal,4413.364171,147.17451,90.901903,98.11634,66.372818,229.419089,223.647539,229.419089,95.230565,0.0,0.0,171.703595,51.943945,275.591484,75.030142,64.929931,99.559227
85,2,8-Jan-13,18:30,0.3,3289.958,272.084,3289.958,272.084,3017.874,2201.026177,Discharge,816.847823,816.847823,63.867859,71.27,optimal,4413.364171,168.800504,104.259135,112.533669,76.125717,263.130197,256.51057,263.130197,109.223855,0.0,0.0,196.933921,59.576648,316.087218,86.055159,74.470811,114.188576
86,2,8-Jan-13,19:00,0.3,3254.864,165.43,3254.864,165.43,3089.434,2272.586177,Discharge,816.847823,816.847823,55.324302,62.96,optimal,4413.364171,174.288564,107.648819,116.192376,78.600725,271.685114,264.850269,271.685114,112.774953,0.0,0.0,203.336658,61.513611,326.36388,88.852993,76.892014,117.901087
87,2,8-Jan-13,19:30,0.3,3290.296,65.964,3290.296,65.964,3224.332,2407.484177,Discharge,816.847823,816.847823,46.273609,54.38,optimal,4413.364171,184.634125,114.038724,123.089417,83.26637,287.812018,280.571464,287.812018,119.46914,0.0,0.0,215.406479,65.164985,345.73645,94.127201,81.456232,124.899555
88,2,8-Jan-13,20:00,0.3,3289.316,13.89,3289.316,13.89,3275.426,2458.578177,Discharge,816.847823,816.847823,37.030834,45.29,optimal,4413.364171,188.552612,116.458966,125.701741,85.033531,293.920248,286.526028,293.920248,122.004631,0.0,0.0,219.978047,66.547981,353.074009,96.124861,83.184976,127.550296
89,2,8-Jan-13,20:30,0.06,3251.492,0.196,3251.492,0.196,3251.296,251.296,Discharge,3000.0,3000.0,36.086112,36.86,optimal,4413.364171,19.272325,11.903495,12.848217,8.691441,30.042153,29.286376,30.042153,12.470328,0.0,0.0,22.484379,6.801997,36.088373,9.825107,8.502496,13.037161
90,2,8-Jan-13,21:00,0.06,3191.914,0.172,3191.914,0.172,3191.742,191.742,Discharge,3000.0,3000.0,35.365278,35.95,optimal,4413.364171,14.705026,9.082516,9.80335,6.631678,22.92254,22.345872,22.92254,9.515017,0.0,0.0,17.155863,5.190009,27.535881,7.49668,6.487511,9.947517
91,2,8-Jan-13,21:30,0.06,2980.566,0.272,2980.566,0.272,2980.294,-19.706,Charge,3000.0,3000.0,35.43936,35.3,optimal,4413.364171,-1.511287,-0.933442,-1.007525,-0.681561,-2.35583,-2.296564,-2.35583,-0.977892,-0.0,-0.0,-1.763168,-0.533395,-2.829959,-0.77046,-0.666744,-1.022341
92,2,8-Jan-13,22:00,0.06,2861.296,0.174,2861.296,0.174,2861.122,-138.878,Charge,3000.0,3000.0,35.961458,35.44,optimal,4413.364171,-10.650794,-6.578432,-7.100529,-4.803299,-16.602708,-16.18503,-16.602708,-6.89169,-0.0,-0.0,-12.425926,-3.759104,-19.944134,-5.429817,-4.69888,-7.204949
93,2,8-Jan-13,22:30,0.03,2487.95,0.234,2487.95,0.234,2487.716,-512.284,Charge,3000.0,3000.0,37.887338,36.12,optimal,4413.364171,-39.287946,-24.266084,-26.191964,-17.718093,-61.242974,-59.702271,-61.242974,-25.421612,-0.0,-0.0,-45.835937,-13.866334,-73.568605,-20.029149,-17.332917,-26.57714
94,2,8-Jan-13,23:00,0.03,2227.222,0.124,2227.222,0.124,2227.098,-772.902,Charge,3000.0,3000.0,40.792984,38.13,optimal,4413.364171,-59.275191,-36.611147,-39.516794,-26.731949,-92.399562,-90.075045,-92.399562,-38.354535,-0.0,-0.0,-69.154389,-20.920656,-110.995701,-30.218725,-26.15082,-40.097923
95,2,8-Jan-13,23:30,0.03,1848.324,0.16,1848.324,0.16,1848.164,-1151.836,Charge,3000.0,3000.0,45.123195,41.16,optimal,4413.364171,-88.336295,-54.560653,-58.890863,-39.837937,-137.700695,-134.236526,-137.700695,-57.158779,-0.0,-0.0,-103.059011,-31.177516,-165.414042,-45.034189,-38.971895,-59.756905
96,2,9-Jan-13,0:00,0.03,1702.788,0.018,1702.788,0.018,1702.77,-1297.23,Charge,3000.0,3000.0,50.0,45.53,optimal,4413.364171,-99.486812,-61.447737,-66.324541,-44.866602,-155.082383,-151.18094,-155.082383,-64.37382,-0.0,-0.0,-116.067947,-35.112992,-186.293932,-50.718767,-43.891241,-67.299902
97,3,9-Jan-13,0:30,0.03,1505.618,0.108,1505.618,0.108,1505.51,349.049291,Discharge,1156.460709,1156.460709,48.687784,49.76,optimal,247.506501,26.769194,16.533914,17.846129,12.072381,41.728449,40.678677,41.728449,17.321243,0.0,0.0,31.230726,9.447951,50.126627,13.64704,11.809938,18.108572
98,3,9-Jan-13,1:00,0.03,1455.584,0.126,1455.584,0.126,1455.458,298.997291,Discharge,1156.460709,1156.460709,47.563734,48.46,optimal,247.506501,22.930619,14.16303,15.28708,10.34126,35.744789,34.845549,35.744789,14.83746,0.0,0.0,26.752389,8.09316,42.938709,11.69012,10.11645,15.51189
99,3,9-Jan-13,1:30,0.03,1345.458,0.144,1345.458,0.144,1345.314,188.853291,Discharge,1156.460709,1156.460709,46.853759,47.38,optimal,247.506501,14.483485,8.945682,9.655657,6.531768,22.577198,22.009218,22.577198,9.371667,0.0,0.0,16.8974,5.111818,27.121036,7.383738,6.389773,9.797652
100,3,9-Jan-13,2:00,0.03,1233.96,0.18,1233.96,0.18,1233.78,77.319291,Discharge,1156.460709,1156.460709,46.563085,46.73,optimal,247.506501,5.92975,3.662493,3.953167,2.674201,9.243434,9.010895,9.243434,3.836897,0.0,0.0,6.918042,2.092853,11.103748,3.02301,2.616066,4.011302
101,3,9-Jan-13,2:30,0.03,1231.682,0.108,1231.682,0.108,1231.574,75.113291,Discharge,1156.460709,1156.460709,46.280705,46.44,optimal,247.506501,5.760568,3.557998,3.840379,2.597903,8.979709,8.753805,8.979709,3.727426,0.0,0.0,6.720663,2.033142,10.786946,2.93676,2.541427,3.896855
102,3,9-Jan-13,3:00,0.03,1217.866,0.382,1217.866,0.382,1217.484,61.023291,Discharge,1156.460709,1156.460709,46.051294,46.15,optimal,247.506501,4.679982,2.890577,3.119988,2.11058,7.295266,7.111737,7.295266,3.028223,0.0,0.0,5.459979,1.651758,8.763495,2.385873,2.064698,3.16587
103,3,9-Jan-13,3:30,0.03,1142.642,0.108,1142.642,0.108,1142.534,-13.926709,Charge,1156.460709,1156.460709,46.10365,45.93,optimal,247.506501,-1.068063,-0.659686,-0.712042,-0.481676,-1.664922,-1.623038,-1.664922,-0.6911,-0.0,-0.0,-1.246074,-0.376964,-2.000001,-0.544503,-0.471204,-0.722513
104,3,9-Jan-13,4:00,0.03,1068.226,0.404,1068.226,0.404,1067.822,-88.638709,Charge,1156.460709,1156.460709,46.436878,46.01,optimal,247.506501,-6.797856,-4.198676,-4.531904,-3.0657,-10.596658,-10.330075,-10.596658,-4.398613,-0.0,-0.0,-7.930832,-2.399243,-12.729318,-3.465574,-2.999054,-4.59855
105,3,9-Jan-13,4:30,0.03,1022.156,0.114,1022.156,0.114,1022.042,-134.418709,Charge,1156.460709,1156.460709,46.942211,46.37,optimal,247.506501,-10.308803,-6.367202,-6.872536,-4.649068,-16.069605,-15.665338,-16.069605,-6.670402,-0.0,-0.0,-12.026937,-3.638401,-19.303739,-5.255468,-4.548001,-6.973602
106,3,9-Jan-13,5:00,0.03,988.068,0.12,988.068,0.12,987.948,-168.512709,Charge,1156.460709,1156.460709,47.575718,46.87,optimal,247.506501,-12.923531,-7.982181,-8.615687,-5.828259,-20.145504,-19.638699,-20.145504,-8.362285,-0.0,-0.0,-15.077453,-4.561246,-24.199945,-6.588467,-5.701558,-8.742389
107,3,9-Jan-13,5:30,0.03,936.502,0.048,936.502,0.048,936.454,-220.006709,Charge,1156.460709,1156.460709,48.402811,47.53,optimal,247.506501,-16.872695,-10.42137,-11.248463,-7.609255,-26.301554,-25.63988,-26.301554,-10.917626,-0.0,-0.0,-19.684811,-5.955069,-31.594948,-8.601766,-7.443836,-11.413882
108,3,9-Jan-13,6:00,0.03,856.426,0.324,856.426,0.324,856.102,-300.358709,Charge,1156.460709,1156.460709,49.531979,48.39,optimal,247.506501,-23.035029,-14.227518,-15.356686,-10.388346,-35.907545,-35.00421,-35.907545,-14.905019,-0.0,-0.0,-26.8742,-8.13001,-43.134221,-11.743348,-10.162513,-15.58252
109,3,9-Jan-13,6:30,0.03,786.948,6.454,786.948,6.454,780.494,-375.966709,Charge,1156.460709,1156.460709,50.945388,49.55,optimal,247.506501,-28.833537,-17.808949,-19.222358,-13.00336,-44.946396,-43.815669,-44.946396,-18.656995,-0.0,-0.0,-33.639127,-10.176543,-53.992212,-14.69945,-12.720678,-19.50504
110,3,9-Jan-13,7:00,0.03,849.116,59.264,849.116,59.264,789.852,-366.608709,Charge,1156.460709,1156.460709,52.323616,50.97,optimal,247.506501,-28.115856,-17.365676,-18.743904,-12.6797,-43.827658,-42.725075,-43.827658,-18.192613,-0.0,-0.0,-32.801832,-9.923243,-52.648318,-14.333574,-12.404054,-19.01955
111,3,9-Jan-13,7:30,0.06,827.288,141.474,827.288,141.474,685.814,232.583645,Discharge,453.230355,453.230355,51.449241,52.11,optimal,247.506501,17.837242,11.01712,11.891495,8.044246,27.805112,27.105613,27.805112,11.541745,0.0,0.0,20.810116,6.295497,33.40111,9.093496,7.869371,12.06637
112,3,9-Jan-13,8:00,0.06,751.676,256.836,751.676,256.836,494.84,41.609645,Discharge,453.230355,453.230355,51.292814,51.3,optimal,247.506501,3.191116,1.970983,2.12741,1.439131,4.974386,4.849244,4.974386,2.06484,0.0,0.0,3.722968,1.126276,5.975521,1.626843,1.407845,2.158696
113,3,9-Jan-13,8:30,0.06,774.422,357.312,774.422,357.312,417.11,-36.120355,Charge,453.230355,453.230355,51.428605,51.19,optimal,247.506501,-2.770132,-1.710964,-1.846755,-1.249275,-4.318148,-4.209515,-4.318148,-1.792439,-0.0,-0.0,-3.231821,-0.977694,-5.187209,-1.412224,-1.222117,-1.873913
114,3,9-Jan-13,9:00,0.06,815.3,485.542,815.3,485.542,329.758,-123.472355,Charge,453.230355,453.230355,51.892787,51.36,optimal,247.506501,-9.469308,-5.84869,-6.312872,-4.270472,-14.760981,-14.389635,-14.760981,-6.1272,-0.0,-0.0,-11.047526,-3.342109,-17.731744,-4.827491,-4.177636,-6.405709
115,3,9-Jan-13,9:30,0.06,812.048,617.354,812.048,617.354,194.694,-258.536355,Charge,453.230355,453.230355,52.864728,51.86,optimal,247.506501,-19.8276,-12.246459,-13.2184,-8.941859,-30.90773,-30.130177,-30.90773,-12.829624,-0.0,-0.0,-23.1322,-6.997977,-37.128153,-10.108188,-8.747471,-13.412788
116,3,9-Jan-13,10:00,0.06,766.926,709.204,766.926,709.204,57.722,-395.508355,Charge,453.230355,453.230355,54.351601,52.89,optimal,247.506501,-30.33222,-18.734606,-20.22148,-13.679236,-47.282578,-46.093079,-47.282578,-19.62673,-0.0,-0.0,-35.38759,-10.705489,-56.798568,-15.463485,-13.381862,-20.518854
117,3,9-Jan-13,10:30,0.06,798.404,795.328,798.404,795.328,3.076,-450.154355,Charge,453.230355,453.230355,56.043911,54.38,optimal,247.506501,-34.523116,-21.323101,-23.015411,-15.569248,-53.815445,-52.461598,-53.815445,-22.338487,-0.0,-0.0,-40.276969,-12.184629,-64.646227,-17.60002,-15.230786,-23.353873
118,3,9-Jan-13,11:00,0.06,797.428,904.484,797.428,904.484,-107.056,-560.286355,Charge,453.230355,453.230355,58.150251,56.14,optimal,247.506501,-42.969329,-26.53988,-28.64622,-19.378325,-66.981602,-65.29653,-66.981602,-27.803684,-0.0,-0.0,-50.130884,-15.165646,-80.462176,-21.905933,-18.957057,-29.067488
119,3,9-Jan-13,11:30,0.06,796.616,971.204,796.616,971.204,-174.588,-627.818355,Charge,453.230355,453.230355,60.51047,58.27,optimal,247.506501,-48.148475,-29.738764,-32.098984,-21.714018,-75.054976,-73.166801,-75.054976,-31.154896,-0.0,-0.0,-56.173221,-16.99358,-90.16038,-24.546282,-21.241974,-32.571027
120,3,9-Jan-13,12:00,0.06,819.762,995.868,819.762,995.868,-176.106,-629.336355,Charge,453.230355,453.230355,62.876396,60.62,optimal,247.506501,-48.264893,-29.810669,-32.176596,-21.766521,-75.236451,-73.34371,-75.236451,-31.230225,-0.0,-0.0,-56.309042,-17.034668,-90.378379,-24.605632,-21.293335,-32.649781
121,3,9-Jan-13,12:30,0.06,854.308,1076.53,854.308,1076.53,-222.222,-675.452355,Charge,453.230355,453.230355,65.415691,62.99,optimal,247.506501,-51.801609,-31.995112,-34.534406,-23.36151,-80.749567,-78.718132,-80.749567,-33.518688,-0.0,-0.0,-60.435211,-18.282921,-97.001052,-26.408663,-22.853651,-35.042265
122,3,9-Jan-13,13:00,0.06,826.406,1136.318,826.406,1136.318,-309.912,-763.142355,Charge,453.230355,453.230355,68.284647,65.58,optimal,247.506501,-58.526707,-36.148848,-39.017805,-26.394397,-91.232808,-88.937643,-91.232808,-37.870222,-0.0,-0.0,-68.281158,-20.656485,-109.594128,-29.837145,-25.820606,-39.591596
123,3,9-Jan-13,13:30,0.06,788.852,1158.078,788.852,1158.078,-369.226,-822.456355,Charge,453.230355,453.230355,71.376588,68.49,optimal,247.506501,-63.0756,-38.958459,-42.0504,-28.445859,-98.32373,-95.850177,-98.32373,-40.813624,-0.0,-0.0,-73.5882,-22.261977,-118.112153,-32.156188,-27.827471,-42.668788
124,3,9-Jan-13,14:00,0.06,778.816,985.614,778.816,985.614,-206.798,-660.028355,Charge,453.230355,453.230355,73.857898,71.52,optimal,247.506501,-50.618716,-31.264501,-33.745811,-22.828048,-78.905645,-76.920598,-78.905645,-32.753287,-0.0,-0.0,-59.055169,-17.865429,-94.786027,-25.80562,-22.331786,-34.242073
125,3,9-Jan-13,14:30,0.3,757.296,1010.638,757.296,1010.638,-253.342,-143.988071,Charge,-109.353929,-109.353929,74.399206,73.82,optimal,247.506501,-11.042694,-6.820488,-7.361796,-4.980039,-17.213611,-16.780565,-17.213611,-7.145273,-0.0,-0.0,-12.883143,-3.897421,-20.677986,-5.629609,-4.871777,-7.470058
126,3,9-Jan-13,15:00,0.3,789.612,1031.416,789.612,1031.416,-241.804,-132.450071,Charge,-109.353929,-109.353929,74.897139,74.36,optimal,247.506501,-10.157825,-6.273951,-6.771883,-4.58098,-15.834257,-15.435911,-15.834257,-6.57271,-0.0,-0.0,-11.850796,-3.585115,-19.021025,-5.178499,-4.481393,-6.87147
127,3,9-Jan-13,15:30,0.3,808.372,944.736,808.372,944.736,-136.364,-27.010071,Charge,-109.353929,-109.353929,74.99868,74.81,optimal,247.506501,-2.071449,-1.279424,-1.380966,-0.934183,-3.229024,-3.14779,-3.229024,-1.340349,-0.0,-0.0,-2.416691,-0.7311,-3.87889,-1.056033,-0.913875,-1.401274
128,3,9-Jan-13,16:00,0.3,833.384,759.524,833.384,759.524,73.86,183.213929,Discharge,-109.353929,-109.353929,74.309906,74.83,optimal,247.506501,14.050993,8.678555,9.367329,6.336722,21.903019,21.351999,21.903019,9.091819,0.0,0.0,16.392825,4.959174,26.311173,7.163251,6.198968,9.505084
129,3,9-Jan-13,16:30,0.3,795.028,649.704,795.028,649.704,145.324,254.677929,Discharge,-109.353929,-109.353929,73.35247,74.11,optimal,247.506501,19.531691,12.063691,13.021127,8.80841,30.446459,29.680511,30.446459,12.638153,0.0,0.0,22.786973,6.893538,36.574048,9.957333,8.616922,13.212614
130,3,9-Jan-13,17:00,0.3,858.284,605.774,858.284,605.774,252.51,361.863929,Discharge,-109.353929,-109.353929,71.99208,73.09,optimal,247.506501,27.751971,17.140923,18.501314,12.515595,43.260425,42.172112,43.260425,17.957157,0.0,0.0,32.377299,9.794813,51.966925,14.148063,12.243516,18.773392
131,3,9-Jan-13,17:30,0.3,879.684,491.478,879.684,491.478,388.206,497.559929,Discharge,-109.353929,-109.353929,70.121554,71.67,optimal,247.506501,38.158731,23.568628,25.439154,17.20884,59.482728,57.986308,59.482728,24.690944,0.0,0.0,44.51852,13.467788,71.454095,19.453471,16.834734,25.813259
132,3,9-Jan-13,18:00,0.3,936.972,292.128,936.972,292.128,644.844,754.197929,Discharge,-109.353929,-109.353929,67.286223,69.71,optimal,247.506501,57.840743,35.725165,38.560496,26.085041,90.163512,87.895247,90.163512,37.426363,0.0,0.0,67.480867,20.41438,108.309627,29.487438,25.517975,39.127562
133,3,9-Jan-13,18:30,0.3,1028.216,126.16,1028.216,126.16,902.056,1011.409929,Discharge,-109.353929,-109.353929,63.48393,66.77,optimal,247.506501,77.566777,47.908891,51.711184,34.981095,120.912916,117.871082,120.912916,50.190267,0.0,0.0,90.494573,27.376509,145.247591,39.543847,34.220637,52.471643
134,3,9-Jan-13,19:00,0.3,1019.526,50.478,1019.526,50.478,969.048,1078.401929,Discharge,-109.353929,-109.353929,59.429788,62.92,optimal,247.506501,82.704509,51.082197,55.136339,37.298112,128.921734,125.67842,128.921734,53.514682,0.0,0.0,96.488594,29.189827,154.868247,42.163083,36.487283,55.947168
135,3,9-Jan-13,19:30,0.3,949.052,12.596,949.052,12.596,936.456,1045.809929,Discharge,-109.353929,-109.353929,55.498171,58.87,optimal,247.506501,80.204972,49.538365,53.469981,36.17087,125.025398,121.880105,125.025398,51.897335,0.0,0.0,93.572467,28.307637,150.187742,40.888809,35.384546,54.256305
136,3,9-Jan-13,20:00,0.3,912.414,0.392,912.414,0.392,912.022,1021.375929,Discharge,-109.353929,-109.353929,51.658412,54.95,optimal,247.506501,78.331086,48.380965,52.220724,35.325784,122.10434,119.032533,122.10434,50.684821,0.0,0.0,91.386267,27.646266,146.678799,39.933495,34.557832,52.988676
137,3,9-Jan-13,20:30,0.06,952.766,0.452,952.766,0.452,952.314,499.083645,Discharge,453.230355,453.230355,49.782158,51.33,optimal,247.506501,38.275588,23.640804,25.517059,17.26154,59.664887,58.163883,59.664887,24.766557,0.0,0.0,44.654852,13.509031,71.672914,19.513045,16.886289,25.892309
138,3,9-Jan-13,21:00,0.06,956.926,0.296,956.926,0.296,956.63,503.399645,Discharge,453.230355,453.230355,47.889678,49.46,optimal,247.506501,38.606589,23.845246,25.737726,17.410815,60.18086,58.666876,60.18086,24.980734,0.0,0.0,45.041021,13.625855,72.292731,19.681791,17.032319,26.116222
139,3,9-Jan-13,21:30,0.06,930.438,0.276,930.438,0.276,930.162,476.931645,Discharge,453.230355,453.230355,46.096702,47.56,optimal,247.506501,36.576713,22.591499,24.384475,16.49538,57.01664,55.582259,57.01664,23.667285,0.0,0.0,42.672831,12.909428,68.491687,18.646952,16.136785,24.74307
140,3,9-Jan-13,22:00,0.06,862.72,0.272,862.72,0.272,862.448,409.217645,Discharge,453.230355,453.230355,44.55829,45.77,optimal,247.506501,31.383609,19.383994,20.922406,14.153392,48.921508,47.690778,48.921508,20.307041,0.0,0.0,36.61421,11.076568,58.767346,15.999487,13.84571,21.230088
141,3,9-Jan-13,22:30,0.03,869.446,0.166,869.446,0.166,869.28,-287.180709,Charge,1156.460709,1156.460709,45.637916,44.51,optimal,247.506501,-22.024385,-13.603297,-14.682923,-9.932566,-34.33213,-33.468429,-34.33213,-14.251073,-0.0,-0.0,-25.695116,-7.773312,-41.241741,-11.228118,-9.716641,-14.898849
142,3,9-Jan-13,23:00,0.03,839.256,0.144,839.256,0.144,839.112,-317.348709,Charge,1156.460709,1156.460709,46.830957,45.6,optimal,247.506501,-24.338021,-15.032307,-16.225348,-10.97597,-37.93868,-36.984248,-37.93868,-15.748131,-0.0,-0.0,-28.394358,-8.58989,-45.574138,-12.407619,-10.737362,-16.463956
143,3,9-Jan-13,23:30,0.03,763.136,0.06,763.136,0.06,763.076,-393.384709,Charge,1156.460709,1156.460709,48.309846,46.81,optimal,247.506501,-30.169354,-18.634013,-20.112902,-13.605787,-47.028698,-45.845586,-47.028698,-19.521346,-0.0,-0.0,-35.197579,-10.648007,-56.493594,-15.380455,-13.310009,-20.40868
144,3,10-Jan-13,0:00,0.03,707.032,0.152,707.032,0.152,706.88,-449.580709,Charge,1156.460709,1156.460709,50.0,48.3,optimal,247.506501,-34.479122,-21.295928,-22.986081,-15.549408,-53.746867,-52.394744,-53.746867,-22.31002,-0.0,-0.0,-40.225642,-12.169102,-64.563846,-17.577592,-15.211377,-23.324112
145,4,10-Jan-13,0:30,0.03,656.018,0.068,656.018,0.068,655.95,-345.617376,Charge,1001.567376,1001.567376,51.299313,49.93,optimal,-127.067842,-26.505994,-16.371349,-17.670663,-11.953684,-41.318167,-40.278717,-41.318167,-17.150937,-0.0,-0.0,-30.92366,-9.355057,-49.633774,-13.51286,-11.693821,-17.930526
146,4,10-Jan-13,1:00,0.03,617.168,0.24,617.168,0.24,616.928,-384.639376,Charge,1001.567376,1001.567376,52.745326,51.26,optimal,-127.067842,-29.498659,-18.21976,-19.665773,-13.303317,-45.983204,-44.826393,-45.983204,-19.087368,-0.0,-0.0,-34.415102,-10.411291,-55.237685,-15.038532,-13.014114,-19.954975
147,4,10-Jan-13,1:30,0.03,542.986,0.18,542.986,0.18,542.806,-458.761376,Charge,1001.567376,1001.567376,54.469992,52.71,optimal,-127.067842,-35.183203,-21.730802,-23.455469,-15.866935,-54.844405,-53.464672,-54.844405,-22.765602,-0.0,-0.0,-41.04707,-12.417601,-65.882273,-17.936535,-15.522001,-23.800402
148,4,10-Jan-13,2:00,0.03,524.002,0.186,524.002,0.186,523.816,-477.751376,Charge,1001.567376,1001.567376,56.26605,54.44,optimal,-127.067842,-36.639579,-22.630328,-24.426386,-16.523732,-57.114638,-55.677792,-57.114638,-23.707963,-0.0,-0.0,-42.746176,-12.931616,-68.609408,-18.679001,-16.16452,-24.785598
149,4,10-Jan-13,2:30,0.03,533.98,0.12,533.98,0.12,533.86,-467.707376,Charge,1001.567376,1001.567376,58.024349,56.25,optimal,-127.067842,-35.869287,-22.15456,-23.912858,-16.176345,-55.913889,-54.507251,-55.913889,-23.209539,-0.0,-0.0,-41.847502,-12.659749,-67.166999,-18.286303,-15.824686,-24.264518
150,4,10-Jan-13,3:00,0.03,491.246,0.06,491.246,0.06,491.186,-510.381376,Charge,1001.567376,1001.567376,59.943076,58.03,optimal,-127.067842,-39.14203,-24.17596,-26.094687,-17.652288,-61.015518,-59.480536,-61.015518,-25.327196,-0.0,-0.0,-45.665702,-13.814834,-73.295371,-19.954761,-17.268543,-26.478432
151,4,10-Jan-13,3:30,0.03,496.276,0.272,496.276,0.272,496.004,-505.563376,Charge,1001.567376,1001.567376,61.84369,59.94,optimal,-127.067842,-38.77253,-23.947739,-25.848353,-17.485651,-60.439531,-58.91904,-60.439531,-25.088107,-0.0,-0.0,-45.234618,-13.684422,-72.603462,-19.766388,-17.105528,-26.228476
152,4,10-Jan-13,4:00,0.03,476.466,0.108,476.466,0.108,476.358,-525.209376,Charge,1001.567376,1001.567376,63.818161,61.86,optimal,-127.067842,-40.279215,-24.878339,-26.85281,-18.165136,-62.788189,-61.208611,-62.788189,-26.063022,-0.0,-0.0,-46.992418,-14.216194,-75.424805,-20.534502,-17.770242,-27.247704
153,4,10-Jan-13,4:30,0.03,478.144,0.156,478.144,0.156,477.988,-523.579376,Charge,1001.567376,1001.567376,65.786505,63.82,optimal,-127.067842,-40.154208,-24.801128,-26.769472,-18.10876,-62.593324,-61.018649,-62.593324,-25.982134,-0.0,-0.0,-46.846576,-14.172073,-75.190722,-20.470773,-17.715092,-27.163141
154,4,10-Jan-13,5:00,0.03,453.054,0.168,453.054,0.168,452.886,-548.681376,Charge,1001.567376,1001.567376,67.849217,65.79,optimal,-127.067842,-42.079324,-25.99017,-28.052882,-18.97695,-65.59424,-63.94407,-65.59424,-27.227798,-0.0,-0.0,-49.092544,-14.851526,-78.795596,-21.452204,-18.564407,-28.465425
155,4,10-Jan-13,5:30,0.03,505.97,0.276,505.97,0.276,505.694,-495.873376,Charge,1001.567376,1001.567376,69.713402,67.83,optimal,-127.067842,-38.029387,-23.488739,-25.352924,-17.150508,-59.281103,-57.789754,-59.281103,-24.60725,-0.0,-0.0,-44.367618,-13.422136,-71.211891,-19.38753,-16.777671,-25.725762
156,4,10-Jan-13,6:00,0.03,527.978,0.284,527.978,0.284,527.694,-473.873376,Charge,1001.567376,1001.567376,71.494881,69.68,optimal,-127.067842,-36.342169,-22.446634,-24.228112,-16.389605,-56.651028,-55.225845,-56.651028,-23.515521,-0.0,-0.0,-42.399197,-12.826648,-68.052492,-18.52738,-16.03331,-24.584408
157,4,10-Jan-13,6:30,0.03,588.81,0.42,588.81,0.42,588.39,-413.177376,Charge,1001.567376,1001.567376,73.04818,71.43,optimal,-127.067842,-31.687287,-19.57156,-21.124858,-14.290345,-49.394889,-48.152251,-49.394889,-20.503539,-0.0,-0.0,-36.968502,-11.183749,-59.335999,-16.154303,-13.979686,-21.435518
158,4,10-Jan-13,7:00,0.03,617.064,11.41,617.064,11.41,605.654,-395.913376,Charge,1001.567376,1001.567376,74.536576,72.98,optimal,-127.067842,-30.363281,-18.753791,-20.242188,-13.693245,-47.330998,-46.140281,-47.330998,-19.646829,-0.0,-0.0,-35.423828,-10.716452,-56.856733,-15.47932,-13.395565,-20.539867
159,4,10-Jan-13,7:30,0.06,664.798,47.038,664.798,47.038,617.76,241.976312,Discharge,375.783688,375.783688,73.62689,74.22,optimal,-127.067842,18.557582,11.462036,12.371721,8.369106,28.927995,28.200247,28.927995,12.007847,0.0,0.0,21.650512,6.549735,34.749982,9.460728,8.187168,12.553658
